id;text
1;técnica e preço
2;restos a pagar
3;aditivo a contrato
4;adesão a ata de registro de preços
5;sobrepreço e superfaturamento
6;restrição a competitividade
7;acréscimos e supressões
8;obras e serviços de engenharia
9;fiscalizacao de contratos
10;diarias e passagen
11;bens e serviços comuns
12;parcelas de maior relevância e valor significativo
13;despesa sem cobertura contratual
14;decreto-lei 4.657/1942
15;contas e materialidade
16;inexequibilidade e comprovação
17;impedimento de licitar e contratar
18;aditivo e obra
19;fraude a licitacao
20;auditoria interna
21;fracionamento de despesas
22;novo e improrrogável prazo
23;inidoneidade de licitante
24;licitações e contratos
25;exigência de atestado de capacidade
26;contrato com a administração pública
27;inexigibilidade e singularidade
28;mera participação e epp
29;decisão judicial
30;fiscal de contrato
31;medida cautelar
32;é possível a aplicação concomitante
33;reajuste de contrato
34;publicidade e concurso público
35;falecimento e multa
36;independência das instâncias
37;planejamento estratégico
38;sistema s e licitação
39;citação e validade
40;multa a particulares
41;licitação e preço de mercado
42;edital modificação
43;padronização marca
44;interesse recíproco
45;pesquisa de preços
46;planilha de custos e formação de preços
47;publicidade e propaganda
48;processo seletivo e sistema s
49;modalidade de licitação
50;antecipação de pagamento
